-4.33907e-08,-7.29968e-08
-1.49541e-08,7.16509e-08
-9.15792e-08,-5.7571e-09
-2.90164e-08,6.78547e-08
-7.6004e-08,3.99402e-10
-4.07152e-08,-2.92612e-08
-9.62821e-08,-1.16514e-08
-3.5657e-08,-3.38795e-08
-1.53097e-08,5.84086e-08
8.21839e-08,-2.5212e-08
3.65808e-08,2.02081e-08
-9.25978e-08,1.46715e-08
3.17571e-08,-5.33571e-08
-1.67354e-08,-5.18396e-08
5.46221e-08,4.5938e-08
-4.64812e-08,-5.20646e-08
-9.38469e-08,-2.19358e-08
-8.6639e-08,-8.19854e-09
3.76111e-08,4.63576e-08
-5.44652e-08,3.68277e-08
-6.56834e-08,7.08302e-08
4.92481e-09,-2.54563e-09
-3.49915e-08,-5.47257e-08
-2.31769e-08,7.15681e-08
-6.64105e-08,-2.2154e-08
-3.76574e-08,1.67166e-08
-6.86067e-08,-5.71243e-08
2.33761e-09,-2.47097e-09
-8.67765e-08,-2.06122e-08
-4.23341e-08,-7.74121e-08
-8.74807e-08,8.94861e-09
1.64355e-08,-7.25284e-08
4.97337e-08,-3.11538e-08
-9.17232e-08,-5.15603e-09
-2.00303e-08,9.12781e-09
6.48921e-10,3.05132e-08
3.10086e-08,-3.69622e-08
-6.61469e-08,4.75994e-08
3.06268e-08,-2.6908e-08
-6.88809e-08,6.39024e-08
-5.98866e-08,2.91504e-08
-7.72269e-08,-3.26563e-08
-9.24005e-08,4.47625e-09
-4.46542e-08,6.21006e-08
1.04613e-09,-2.52164e-08
-8.74357e-08,-1.53183e-08
1.60507e-08,-9.17554e-08
-4.20069e-08,6.54028e-08
-7.44778e-08,-6.10509e-08
-7.88123e-08,5.95742e-08
-7.35397e-08,-4.39696e-08
2.04509e-08,6.02203e-08
2.20281e-08,1.00649e-08
3.81713e-08,-5.81223e-08
-8.51457e-08,-1.35716e-08
-1.05841e-08,5.54167e-08
3.57503e-08,5.20352e-08
-7.84129e-08,-1.87454e-08
-2.68e-08,4.51035e-08
-6.35998e-08,6.31665e-08
-7.38075e-08,1.58755e-08
2.38278e-08,-7.74625e-08
-7.79605e-08,2.55045e-08
-9.36249e-08,5.15663e-09
3.10872e-08,1.59492e-08
-8.96357e-11,7.57249e-08
-5.89587e-09,9.87115e-09
-6.96021e-08,3.61343e-08
-1.97157e-08,-7.37621e-09
-7.62305e-08,6.00115e-08
-2.83044e-08,2.37092e-08
-4.46884e-08,1.37078e-09
-3.3026e-08,4.87001e-08
-3.89222e-08,-8.03497e-08
-3.13128e-08,7.77703e-08
-5.69238e-08,5.32298e-08
-7.86504e-08,-5.55037e-08
-1.21045e-08,-2.12868e-08
-1.28093e-08,6.81401e-08
5.66208e-08,5.08831e-09
1.26937e-08,-3.11849e-08
4.64581e-08,8.51034e-08
-2.70807e-08,-6.7253e-08
3.13056e-08,4.76605e-09
-8.27407e-08,-1.26331e-08
-8.49382e-08,-4.18824e-09
5.18456e-08,4.31046e-08
2.45854e-08,-3.67482e-08
-1.84003e-08,-2.46226e-08
-1.9828e-08,8.93278e-08
2.73026e-08,-1.64594e-08
-4.34394e-08,7.3335e-08
-9.69749e-08,-2.16847e-08
5.98504e-09,-2.66329e-08
4.82946e-09,1.9687e-08
-4.73734e-08,7.39906e-08
-6.46643e-08,-3.33239e-08
-2.27915e-08,3.10199e-08
-5.39037e-08,6.5733e-08
1.9624e-08,5.4058e-08
2.99214e-08,-9.61032e-09
-8.42225e-08,-4.08837e-08
2.49893e-08,3.06021e-08
-4.58943e-08,6.71073e-09
2.13223e-08,-6.86577e-08
-2.34271e-08,7.38337e-08
-1.96715e-09,1.91278e-08
-6.21475e-08,-2.78427e-08
7.75954e-09,-1.6332e-08
-4.25651e-08,-5.26393e-08
-6.89627e-08,-1.26761e-08
7.46688e-08,3.60298e-08
-8.64486e-08,6.14746e-09
7.38141e-08,1.06336e-08
-9.85254e-08,9.21512e-09
-8.73171e-08,3.34058e-08
5.45028e-08,-2.91158e-08
-3.8569e-08,7.51406e-08
-9.49818e-08,-2.23564e-09
-7.53754e-08,-5.00858e-08
-9.45541e-08,-2.40348e-08
-2.08654e-08,5.59465e-08
-7.91865e-08,1.45191e-08
-8.27873e-08,2.59158e-09
-4.70109e-08,6.25129e-08
-7.13076e-08,-4.69576e-08
6.10257e-08,2.24913e-08
5.28527e-08,-3.132e-09
1.5867e-08,-3.75545e-08
-5.80711e-09,-2.60219e-08
-6.15584e-08,4.42778e-08
-2.79891e-08,5.11478e-08
-6.34553e-08,-1.5132e-08
-9.06518e-08,4.20317e-08
-6.72937e-08,-6.09371e-08
1.18267e-08,-2.3063e-08
2.50709e-08,5.34889e-09
-4.12305e-08,-1.63151e-09
-1.67551e-09,-3.07278e-09
2.27554e-08,-6.74508e-09
-9.14616e-08,1.05401e-08
-4.3445e-08,-1.04442e-08
-4.15367e-08,4.73765e-08
-9.79804e-08,-1.12025e-08
4.33609e-08,1.45724e-08
-5.89027e-08,1.29503e-08
-9.16516e-08,1.11207e-08
1.6958e-08,3.43747e-09
-5.54332e-08,1.05324e-08
-7.99922e-08,2.73096e-09
3.42093e-08,-4.52893e-08
3.05121e-08,6.97124e-08
-4.89707e-08,6.4863e-08
-8.81512e-08,-4.05151e-08
-1.66426e-08,2.3465e-08
-5.28819e-10,-2.66328e-08
-5.01435e-08,-5.63022e-08
1.80256e-08,6.40672e-09
-9.24645e-08,-4.38591e-09
5.28605e-08,8.10492e-09
2.24089e-08,6.99354e-09
-4.7215e-09,9.13182e-10
-8.20484e-08,1.5421e-08
-9.15689e-08,8.59832e-09
-4.49817e-08,3.67833e-08
-9.39127e-08,-2.2966e-08
-8.48477e-08,1.04843e-08
1.99793e-08,-5.2084e-08
-9.23629e-08,-7.90395e-09
4.67191e-09,6.70516e-08
-7.53704e-10,-9.21058e-09
1.00084e-08,-5.47499e-08
-6.99699e-08,4.04982e-08
-3.65154e-08,3.35668e-08
-4.70251e-08,-7.54035e-08
-9.04411e-08,-1.88651e-08
-1.21865e-08,-2.9915e-08
-6.08285e-08,5.984e-08
-6.51906e-08,6.12928e-08
-6.13164e-08,-8.03059e-09
-7.33018e-08,-3.31006e-08
-2.64352e-08,-5.06174e-08
-6.85253e-08,5.78278e-08
-2.17536e-08,-4.02303e-08
-8.91514e-08,1.43095e-08
-6.96402e-08,3.46813e-08
-6.83276e-08,-5.48267e-09
2.37423e-08,-9.09584e-08
-6.26639e-08,-4.222e-08
1.28196e-08,-2.52337e-08
1.53734e-08,8.28873e-08
8.4914e-09,-4.10534e-09
1.34912e-08,-6.13093e-10
1.55213e-08,3.1418e-08
-2.48695e-08,-7.62139e-08
-6.93863e-08,-5.43917e-08
-7.23009e-08,4.04689e-08
-8.25029e-08,9.51982e-09
-9.52096e-08,-5.47545e-09
-4.9697e-08,4.50601e-08
-5.3288e-08,7.48914e-08
-5.84376e-08,1.32711e-08
-6.60991e-08,4.59234e-08
-6.96164e-08,1.51826e-08
-4.72136e-08,-7.49244e-08
-8.90038e-08,1.51308e-08
-5.81177e-09,9.56084e-09
2.78918e-08,-3.31677e-08
6.85087e-08,4.71956e-08
-9.3472e-08,-2.20984e-08
-1.63227e-08,-2.09983e-08
-5.59899e-09,-4.95941e-08
-9.89697e-08,-2.42193e-10
-1.83587e-08,6.74144e-08
2.28372e-08,4.02457e-09
-7.52609e-08,3.75497e-09
2.9688e-08,3.95276e-08
1.18393e-08,-5.61724e-08
-9.49217e-08,-2.54606e-08
-6.93629e-08,5.55699e-08
-5.27426e-08,-6.52625e-08
2.16833e-08,-9.08083e-08
-7.52707e-09,2.49475e-10
-7.89842e-08,2.50745e-08
-9.5562e-08,4.84791e-09
-7.47228e-08,3.46191e-08
-9.3109e-08,-8.34905e-09
-7.07383e-08,3.74615e-08
-2.66501e-08,3.84776e-09
-9.28011e-08,3.56056e-09
-3.73033e-08,-8.81306e-08
1.10977e-08,-4.95457e-08
-3.93307e-08,7.33506e-08
-9.24855e-08,-8.2274e-09
-4.20921e-08,3.05861e-08
-9.79964e-08,1.63678e-08
-1.56764e-08,-2.41246e-08
-4.63136e-08,-6.6619e-08
-2.09967e-08,2.00881e-09
-1.59463e-08,-6.33062e-08
-6.50456e-08,-3.65816e-09
-3.5251e-08,3.41386e-09
-4.20589e-08,7.77606e-08
-4.33289e-08,1.38983e-08
-6.96456e-08,8.68109e-09
1.87148e-08,-8.47288e-08
-3.48297e-08,2.78295e-08
8.65724e-09,-2.16255e-08
-1.66133e-08,-3.01592e-08
-2.48858e-08,3.9556e-08
-8.70186e-08,-3.03279e-08
3.28991e-08,-8.91174e-08
-7.59929e-08,1.74517e-08
-3.62552e-08,7.87385e-08
-9.71528e-08,-1.51361e-08
-1.91026e-08,1.65292e-08
-1.69961e-08,1.86857e-08
-1.63541e-08,1.75915e-08
2.99424e-08,2.43314e-08
2.26124e-08,-3.47471e-08
-3.06947e-08,-1.30952e-08
3.02893e-09,-4.79582e-08
-7.01568e-08,-2.43102e-08
-9.63923e-08,7.17442e-09
-8.13367e-08,-2.21603e-08
-8.57565e-08,-3.13025e-08
3.1034e-09,3.75536e-08
3.91821e-08,5.18161e-08
-6.54295e-08,-6.6341e-09
-6.88109e-08,-5.34425e-08
-7.49643e-08,3.40736e-08
-7.77839e-08,-3.62369e-08
-7.98736e-08,1.96408e-08
1.37546e-08,2.87733e-08
4.46422e-08,1.63827e-08
1.88678e-08,-4.39982e-08
-8.52449e-08,2.07353e-08
2.17941e-08,-2.87386e-08
2.22949e-08,-8.64788e-09
-7.50345e-08,-8.35508e-09
-2.14592e-08,7.94227e-08
-8.1226e-08,3.87711e-10
-8.42778e-08,-2.335e-08
-9.36728e-08,5.30569e-09
-3.12038e-08,-4.41956e-08
-9.02307e-08,1.26259e-09
-5.96504e-08,2.89956e-08
4.56363e-08,2.08938e-08
-2.71666e-08,9.78453e-09
-1.50049e-08,1.04229e-08
-3.85783e-08,-8.74404e-08
-5.91827e-08,-6.9061e-08
-4.14326e-08,7.1046e-08
-4.85914e-09,9.69463e-09
-6.05317e-08,-4.33544e-08
-9.2228e-08,3.78661e-09
2.64288e-08,-3.0736e-08
-2.78715e-08,-1.96175e-09
-6.96038e-08,-2.81441e-08
-4.86831e-09,3.16911e-08
5.62073e-08,-5.22112e-08
2.31059e-08,-2.48634e-08
3.80895e-08,-1.3069e-08
-4.81502e-08,-7.47173e-08
-8.41707e-08,4.9447e-08
-6.29701e-08,-7.50661e-08
-9.95068e-08,-9.82109e-09
-4.88364e-08,7.70375e-08
6.10317e-08,-3.38956e-08
-7.62481e-08,2.43303e-08
-8.36262e-08,2.38269e-08
-2.34823e-08,-1.53113e-09
-8.52715e-08,2.21704e-08
-8.73966e-08,1.48603e-08
-4.4934e-08,1.81327e-08
-2.06952e-08,9.31728e-08
5.89538e-08,3.68004e-08
-2.59267e-09,-9.96049e-08
2.25156e-08,-1.96558e-08
-7.58231e-08,2.76547e-08
-4.75084e-08,-2.68247e-08
-1.36698e-08,-3.91218e-08
-5.26534e-08,6.22863e-08
3.90733e-08,5.7643e-08
-3.67776e-09,-7.27015e-09
-5.48447e-08,1.25578e-08
-9.6809e-08,1.82549e-08
-9.22769e-08,3.79744e-08
-3.59177e-08,-8.46737e-08
-7.88077e-08,2.69989e-08
5.87661e-09,7.47578e-08
5.34146e-08,-5.20562e-08
-7.78111e-08,2.01267e-08
-9.36804e-08,3.20871e-09
-8.59451e-08,-3.07169e-08
-7.79633e-08,-1.29029e-08
-9.45466e-08,-1.15562e-08
-1.93482e-08,-2.98629e-08
-8.95629e-08,-2.14752e-08
-8.67674e-08,4.20313e-08
-8.83964e-08,-2.09282e-08
-2.74037e-08,-3.56539e-08
1.07888e-08,-2.3701e-08
-8.43176e-08,-5.27152e-09
-3.91412e-08,7.9653e-10
-9.09991e-08,-2.50046e-08
-1.92792e-08,5.74567e-08
-9.4482e-08,-2.8763e-09
-1.64663e-08,-4.5962e-08
-9.20222e-08,1.11723e-08
-9.24964e-09,-7.09519e-08
-6.19493e-08,7.46507e-08
-1.69934e-08,-7.60165e-08
2.74561e-08,6.42353e-08
-9.84407e-08,-7.00005e-09
6.5e-09,-3.89827e-08
-5.86567e-09,4.13669e-08
-6.28296e-08,-7.0803e-10
-7.99034e-08,-2.93195e-08
-9.73566e-08,-9.78379e-10
-8.38333e-08,-5.34182e-09
-9.3229e-08,1.61127e-08
-9.19996e-08,2.72111e-08
-7.73412e-08,4.87721e-09
-3.11754e-08,2.98151e-08
-6.66773e-08,1.55723e-08
-9.37307e-08,-1.43093e-08
-9.09765e-08,9.18608e-09
-3.85901e-08,9.22257e-08
-1.12436e-08,2.69742e-09
-2.33377e-08,4.032e-08
-5.84893e-08,5.50684e-08
-9.45817e-08,-2.12998e-08
-4.48053e-08,7.41466e-08
-9.29727e-08,-2.61092e-08
6.81979e-09,9.55157e-08
-1.75756e-09,8.33569e-09
-9.84151e-08,2.04338e-09
2.56686e-08,3.11531e-08
-2.01954e-09,-7.15624e-08
-6.67264e-08,-8.61815e-09
-3.97976e-08,4.96626e-08
-7.00231e-08,3.79741e-08
-2.49351e-08,-3.63228e-08
-1.28446e-08,4.9885e-08
-5.48891e-08,7.19973e-08
-1.028e-08,8.48322e-08
-7.30065e-08,2.33869e-08
-2.9213e-08,2.49656e-08
-3.24147e-08,2.9871e-08
-7.03069e-08,1.74979e-08
-2.38666e-08,8.89564e-08
-4.4976e-08,3.06595e-08
-5.57327e-08,2.55395e-08
2.66754e-09,-4.64589e-08
-9.72398e-08,5.01056e-09
-1.01522e-08,-7.19985e-08
-1.49065e-08,-1.87477e-08
-3.6459e-08,7.05682e-08
-6.31855e-08,4.80969e-08
-6.82664e-08,-6.86947e-08
-5.56761e-08,-4.12757e-08
-2.15251e-08,-1.40153e-08
-8.44871e-08,1.73972e-08
-2.39656e-08,-5.2269e-08
-8.91051e-08,2.43228e-08
-9.71924e-08,5.42368e-09
3.69156e-08,1.36187e-08
-4.46733e-08,-6.19904e-08
-4.3488e-08,-5.26468e-08
-9.85233e-08,1.27474e-08
-8.91066e-08,-1.16919e-08
3.7545e-09,1.84523e-08
-8.61397e-08,1.71295e-08
-9.37493e-08,-3.02083e-09
4.59192e-08,-4.23095e-08
-3.34208e-09,-6.26422e-08
-8.63689e-08,-1.14954e-08
-9.9716e-08,-6.12887e-09
-4.06325e-08,2.70353e-08
-9.86303e-08,2.26819e-09
-2.67787e-08,-1.67021e-08
-9.91523e-08,-5.4107e-09
-4.87533e-08,-5.40919e-08
1.39135e-08,2.15067e-09
-1.1951e-08,1.32116e-08
-8.13233e-08,4.13792e-08
-9.32458e-08,-3.45927e-08
-9.80661e-08,-1.0172e-08
3.84068e-08,-5.92935e-08
-9.35017e-08,8.09776e-09
-9.57106e-08,-2.0795e-08
-8.57392e-08,-3.28904e-08
-9.26031e-08,-5.76174e-09
-7.83503e-08,-5.72508e-09
-9.05022e-08,3.26153e-08
-7.62897e-08,-6.42043e-09
2.1072e-09,-1.61006e-08
-1.49217e-08,8.23678e-08
-5.97867e-08,-2.97037e-08
-1.71753e-08,-6.63006e-08
2.12906e-08,-1.59684e-08
2.94501e-08,4.31673e-08
-8.61469e-08,9.30284e-09
-3.70307e-08,-1.21691e-08
1.59732e-08,-3.87689e-08
-4.40593e-08,-2.90944e-08
-9.73113e-08,-1.79005e-08
-7.80622e-08,1.76483e-08
-2.61645e-08,-5.65796e-08
-2.56554e-08,2.94483e-08
7.31142e-09,4.71736e-08
-7.52951e-08,-1.05259e-09
4.48108e-08,-3.549e-08
9.51217e-08,3.05183e-09
3.85055e-08,4.41915e-08
-4.13944e-08,-1.65707e-08
-9.16949e-09,6.41419e-09
2.38536e-08,3.10957e-08
-9.98498e-09,1.12161e-08
-6.88239e-08,2.18163e-08
-3.05628e-08,2.39426e-08
6.46007e-08,6.51051e-08
-7.55369e-08,-1.27113e-08
-6.07601e-08,5.99331e-09
-5.30394e-08,4.94467e-08
-4.62316e-08,-1.05704e-09
-2.79138e-08,2.42353e-08
-5.1379e-08,-6.14389e-08
-8.76063e-08,-4.35704e-08
-3.77778e-08,5.15075e-08
-5.17782e-08,5.85332e-08
-9.4235e-08,-2.55034e-08
-8.70265e-08,9.24063e-09
-9.28777e-08,3.26587e-08
-9.53474e-08,1.70036e-08
-4.86543e-08,6.30643e-08
-7.31306e-08,2.98642e-08
-2.56377e-08,3.99168e-09
2.88097e-10,-6.25891e-08
8.38203e-08,8.61258e-09
-6.70271e-08,-2.93293e-08
3.12107e-08,1.453e-08
-7.93711e-08,1.28109e-09
7.20075e-08,-5.2548e-08
-9.77456e-08,4.24791e-10
-1.94766e-08,5.9463e-08
-8.08452e-09,2.51961e-08
-7.83477e-08,-5.16389e-08
-7.84279e-08,1.75357e-08
2.69833e-08,3.47641e-08
-8.3671e-09,-1.20383e-08
-7.63145e-09,-2.87086e-08
2.20682e-08,-2.30118e-08
-8.98182e-08,-1.42381e-08
-4.03523e-08,7.83741e-08
-7.77124e-08,2.83453e-08
9.19816e-09,-7.01161e-08
-7.47446e-08,-1.92691e-08
2.94196e-08,-6.08819e-08
-7.41449e-08,1.26235e-08
-8.33923e-08,-2.84283e-08
-4.45034e-08,6.26512e-08
-8.06071e-08,4.96803e-08
6.46402e-08,6.10871e-08
-8.91087e-08,3.05219e-08
-5.6469e-08,-8.06166e-08
-7.94263e-08,-4.21439e-08
2.73666e-08,-6.92798e-08
-3.44931e-08,-5.40058e-08
3.62224e-08,7.9239e-08
-5.36231e-08,-4.86664e-08
-6.91172e-08,5.1246e-08
-3.71897e-08,-2.07471e-08
-9.30092e-08,9.99603e-09
-4.86985e-08,-2.32706e-08
-9.27207e-08,9.81726e-10
-6.33249e-08,-4.09225e-08
-1.57994e-08,-8.67195e-09
-1.14061e-08,9.45819e-08
2.85129e-08,-7.13643e-08
-9.73881e-08,4.90338e-09
-9.74065e-09,-6.6574e-08
-9.39775e-08,5.52994e-09
-9.14955e-08,3.47207e-08
3.80956e-08,3.36341e-08
-4.80261e-08,3.82628e-08
-4.66916e-08,2.25755e-08
6.1605e-08,-1.05723e-08
-4.17999e-08,3.63857e-09
-5.73473e-08,-5.25296e-08
-9.34793e-08,-3.07107e-08
-7.25198e-08,7.0652e-09
3.25688e-08,-3.60536e-09
6.46599e-08,2.60778e-08
-8.99153e-08,2.84823e-08
3.31043e-08,-1.33943e-08
-6.25007e-08,-1.2584e-08
-7.06517e-08,-2.17552e-08
3.80041e-09,-6.57963e-08
-6.61523e-08,-1.73236e-08
-8.60004e-08,-4.23263e-08
-1.00545e-08,-5.16701e-08
-8.50331e-09,-5.09529e-08
7.60911e-08,5.14877e-08
6.73776e-08,-2.85022e-08
-9.75168e-09,1.93086e-08
-3.60496e-08,4.27633e-09
-6.81001e-08,-5.50817e-08
7.70588e-08,-2.76134e-08
-9.34266e-08,7.65934e-10
-6.5915e-08,1.47612e-08
-4.70551e-08,-5.34961e-08
1.70912e-08,1.29591e-08
-6.85522e-08,1.45745e-08
7.37016e-08,2.1708e-08
-1.67163e-09,-5.99973e-08
2.52842e-08,-8.80147e-08
-3.86649e-08,-3.74303e-08
-9.38674e-08,-9.37782e-09
5.08783e-08,3.1327e-08
-4.82674e-09,5.86593e-08
8.3379e-09,-8.24915e-08
-8.31213e-08,-2.6712e-09
-9.21449e-08,1.02279e-08
1.48255e-08,9.15921e-08
-9.02467e-08,-3.80557e-08
2.68865e-08,-2.98725e-09
-8.00054e-08,3.01886e-09
-5.72115e-08,-2.11322e-08
-8.78488e-08,-3.56688e-09
-3.72809e-08,7.80162e-08
-8.26222e-08,-9.22219e-11
-7.64737e-08,-1.93796e-08
4.39037e-08,-3.07201e-08
-2.71821e-08,6.68e-08
1.87298e-08,9.62663e-08
7.28807e-08,-2.98426e-08
-7.63446e-08,3.83076e-08
-2.74947e-08,-2.14641e-08
-9.18552e-08,1.82687e-08
-8.59065e-08,6.55864e-09
-6.53076e-08,-5.10672e-09
-1.20649e-08,-6.47106e-08
-4.1784e-08,-7.88245e-08
-6.52493e-08,5.77296e-08
7.65504e-12,-2.79548e-08
-8.21423e-08,3.87959e-08
-7.29895e-09,4.826e-08
4.11922e-08,2.08838e-08
-7.40865e-08,1.2055e-08
-3.6909e-08,3.70883e-08
-7.14771e-08,-7.3524e-09
-7.0345e-08,4.25513e-08
1.17431e-08,-3.35271e-08
-3.61297e-08,-4.06635e-09
5.1369e-08,2.0631e-08
-6.21711e-08,-5.94741e-08
-3.94938e-08,-2.75767e-08
1.20156e-08,-7.92275e-08
-3.32318e-09,-7.92582e-08
-4.50329e-08,5.99929e-08
-1.4992e-11,-9.4949e-09
1.96675e-08,5.72145e-08
-2.70054e-08,2.37395e-08
-7.549e-08,-5.65747e-09
-1.33964e-08,2.18406e-08
-4.58166e-08,7.24226e-08
-7.51841e-08,-1.36094e-08
9.55795e-09,5.74552e-08
-8.17592e-08,-5.08345e-08
-7.13099e-08,-2.6339e-08
4.91048e-08,-3.85377e-08
-1.12426e-08,-2.90402e-08
2.90792e-09,1.70177e-08
-4.72388e-08,-1.87166e-08
-4.71038e-08,4.68899e-08
-3.11573e-08,3.98378e-08
-3.83889e-08,3.42265e-09
-2.92635e-08,5.90398e-08
-9.88876e-08,-1.17995e-08
-9.51055e-08,2.4152e-08
-9.85457e-08,1.09476e-08
-6.71142e-08,-3.78324e-08
-8.79665e-08,-2.6732e-09
-9.03144e-08,-2.5341e-08
-8.92528e-08,2.12389e-08
-9.65672e-08,-4.08937e-09
6.82048e-08,1.15349e-08
-1.62203e-08,1.54693e-08
-5.05575e-08,-8.22945e-09
-2.85413e-08,2.28984e-08
-1.70517e-08,4.95371e-08
-8.43184e-08,2.72504e-09
7.66928e-08,-1.31733e-08
-9.06487e-08,-3.49969e-08
-2.88016e-08,-1.75156e-08
4.2759e-08,3.36499e-08
2.63214e-08,-1.19934e-08
-2.98022e-09,-9.0125e-08
-4.39778e-08,-5.49093e-08
-5.89553e-08,-1.83164e-08
-5.39348e-08,7.95745e-08
-2.91502e-08,9.50303e-09
